StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2025-12-15 11:39:02;2025-12-15 11:39:41;2025-12-15 11:39:42;00:00:01;00:00:40;1;0.949573;1;38;0;0;1;0.949573;1;0.949573;0;0;0;0;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:42;2025-12-15 11:39:43;00:00:01;00:00:41;1;0.950802;1;39;0;0;1;0.950802;1;0.950802;0;0;0;0;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:43;2025-12-15 11:39:44;00:00:01;00:00:42;1;0.95195;1;40;0;0;1;0.95195;1;0.95195;0;0;0;0;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:44;2025-12-15 11:39:45;00:00:01;00:00:43;1;0.953067;1;41;0;0;1;0.953067;1;0.953067;0;0;0;0;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:45;2025-12-15 11:39:46;00:00:01;00:00:44;1;0.954112;1;42;0;0;1;0.954112;1;0.954112;0;0;0;0;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:46;2025-12-15 11:39:47;00:00:01;00:00:45;1;0.955131;1;43;0;0;1;0.955131;1;0.955131;0;0;0;0;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:47;2025-12-15 11:39:48;00:00:01;00:00:46;1;0.956085;1;44;0;0;1;0.956085;1;0.956085;0;0;0;0;1;1;43;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:48;2025-12-15 11:39:49;00:00:01;00:00:47;1;0.957019;1;45;0;0;1;0.957019;1;0.957019;0;0;0;0;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:49;2025-12-15 11:39:50;00:00:01;00:00:48;1;0.957894;1;46;0;0;1;0.957894;1;0.957894;0;0;0;0;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:50;2025-12-15 11:39:51;00:00:01;00:00:49;1;0.958753;1;47;0;0;1;0.958753;1;0.958753;0;0;0;0;1;1;46;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:51;2025-12-15 11:39:52;00:00:01;00:00:50;1;0.959578;1;48;0;0;1;0.959578;1;0.959578;0;0;0;0;1;1;47;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:52;2025-12-15 11:39:53;00:00:01;00:00:51;1;0.960351;1;49;0;0;1;0.960351;1;0.960351;0;0;0;0;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:53;2025-12-15 11:39:54;00:00:01;00:00:52;1;0.961113;1;50;0;0;1;0.961113;1;0.961113;0;0;0;0;1;1;49;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:54;2025-12-15 11:39:55;00:00:01;00:00:53;1;0.961847;1;51;0;0;1;0.961847;1;0.961847;0;0;0;0;1;1;50;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:55;2025-12-15 11:39:56;00:00:01;00:00:54;1;0.962535;1;52;0;0;1;0.962535;1;0.962535;0;0;0;0;1;1;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:56;2025-12-15 11:39:57;00:00:01;00:00:55;0;0.945042;0;52;0;0;0;0.945042;0;0.945042;0;0;0;0;1;0;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:57;2025-12-15 11:39:58;00:00:01;00:00:56;0;0.928174;0;52;0;0;0;0.928174;0;0.928174;0;0;0;0;1;0;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:58;2025-12-15 11:39:59;00:00:01;00:00:57;0;0.911881;0;52;0;0;0;0.911881;0;0.911881;0;0;0;0;1;0;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 11:39:02;2025-12-15 11:39:59;2025-12-15 11:39:59;00:00:00;00:00:57;0;0.907504;0;52;0;0;0;0.907504;0;0.907504;0;0;0;0;1;0;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
