StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2025-12-15 11:00:23;2025-12-15 11:00:37;2025-12-15 11:00:38;00:00:01;00:00:15;1;1.06624;0;0;1;16;1;1.06624;1;1.06624;0;0;0;0;1;1;15;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;15;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:38;2025-12-15 11:00:39;00:00:01;00:00:16;1;1.0621;0;0;1;17;1;1.0621;1;1.0621;0;0;0;0;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;16;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:39;2025-12-15 11:00:40;00:00:01;00:00:17;1;1.05839;0;0;1;18;1;1.05839;1;1.05839;0;0;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;17;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:40;2025-12-15 11:00:41;00:00:01;00:00:18;1;1.05515;0;0;1;19;1;1.05515;1;1.05515;0;0;0;0;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;18;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:41;2025-12-15 11:00:42;00:00:01;00:00:19;1;1.05219;0;0;1;20;1;1.05219;1;1.05219;0;0;0;0;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;19;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:42;2025-12-15 11:00:43;00:00:01;00:00:20;1;1.04958;0;0;1;21;1;1.04958;1;1.04958;0;0;0;0;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;20;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:43;2025-12-15 11:00:44;00:00:01;00:00:21;1;1.04722;0;0;1;22;1;1.04722;1;1.04722;0;0;0;0;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;21;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:44;2025-12-15 11:00:45;00:00:01;00:00:22;2;1.09051;0;0;2;24;2;1.09051;2;1.09051;0;0;0;0;1;2;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;23;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:45;2025-12-15 11:00:46;00:00:01;00:00:23;0;1.04307;0;0;0;24;0;1.04307;0;1.04307;0;0;0;0;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;23;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:46;2025-12-15 11:00:47;00:00:01;00:00:24;1;1.04128;0;0;1;25;1;1.04128;1;1.04128;0;0;0;0;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;24;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:47;2025-12-15 11:00:48;00:00:01;00:00:25;1;1.03958;0;0;1;26;1;1.03958;1;1.03958;0;0;0;0;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;25;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:48;2025-12-15 11:00:49;00:00:01;00:00:26;1;1.03806;0;0;1;27;1;1.03806;1;1.03806;0;0;0;0;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;26;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:49;2025-12-15 11:00:50;00:00:01;00:00:27;1;1.03665;0;0;1;28;1;1.03665;1;1.03665;0;0;0;0;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;27;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:50;2025-12-15 11:00:51;00:00:01;00:00:28;1;1.03531;0;0;1;29;1;1.03531;1;1.03531;0;0;0;0;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;28;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:51;2025-12-15 11:00:52;00:00:01;00:00:29;1;1.03409;0;0;1;30;1;1.03409;1;1.03409;0;0;0;0;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;29;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:52;2025-12-15 11:00:53;00:00:01;00:00:30;1;1.03295;0;0;1;31;1;1.03295;1;1.03295;0;0;0;0;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;30;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:53;2025-12-15 11:00:54;00:00:01;00:00:31;1;1.03186;0;0;1;32;1;1.03186;1;1.03186;0;0;0;0;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;31;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:54;2025-12-15 11:00:55;00:00:01;00:00:32;2;1.0621;0;0;2;34;2;1.0621;2;1.0621;0;0;0;0;1;2;33;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;33;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:55;2025-12-15 11:00:56;00:00:01;00:00:33;1;1.06019;0;0;1;35;1;1.06019;1;1.06019;0;0;0;0;1;1;34;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;34;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:56;2025-12-15 11:00:57;00:00:01;00:00:34;1;1.05842;0;0;1;36;1;1.05842;1;1.05842;0;0;0;0;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;35;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:57;2025-12-15 11:00:58;00:00:01;00:00:35;0;1.02816;0;0;0;36;0;1.02816;0;1.02816;0;0;0;0;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;35;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:58;2025-12-15 11:00:59;00:00:01;00:00:36;1;1.02738;0;0;1;37;1;1.02738;1;1.02738;0;0;0;0;1;1;36;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;36;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:00:59;2025-12-15 11:01:00;00:00:01;00:00:37;1;1.02664;0;0;1;38;1;1.02664;1;1.02664;0;0;0;0;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;37;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:00;2025-12-15 11:01:01;00:00:01;00:00:38;1;1.02591;0;0;1;39;1;1.02591;1;1.02591;0;0;0;0;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;38;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:01;2025-12-15 11:01:02;00:00:01;00:00:39;1;1.02525;0;0;1;40;1;1.02525;1;1.02525;0;0;0;0;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;39;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:02;2025-12-15 11:01:03;00:00:01;00:00:40;1;1.02462;0;0;1;41;1;1.02462;1;1.02462;0;0;0;0;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;40;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:03;2025-12-15 11:01:04;00:00:01;00:00:41;1;1.02399;0;0;1;42;1;1.02399;1;1.02399;0;0;0;0;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;41;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:04;2025-12-15 11:01:05;00:00:01;00:00:42;1;1.02342;0;0;1;43;1;1.02342;1;1.02342;0;0;0;0;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;42;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:05;2025-12-15 11:01:06;00:00:01;00:00:43;2;1.0461;0;0;2;45;2;1.0461;2;1.0461;0;0;0;0;1;2;44;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;44;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:06;2025-12-15 11:01:07;00:00:01;00:00:44;1;1.04505;0;0;1;46;1;1.04505;1;1.04505;0;0;0;0;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;45;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:07;2025-12-15 11:01:08;00:00:01;00:00:45;1;1.04405;0;0;1;47;1;1.04405;1;1.04405;0;0;0;0;1;1;46;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;46;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:08;2025-12-15 11:01:09;00:00:01;00:00:46;1;1.04307;0;0;1;48;1;1.04307;1;1.04307;0;0;0;0;1;1;47;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;47;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:09;2025-12-15 11:01:10;00:00:01;00:00:47;0;1.02089;0;0;0;48;0;1.02089;0;1.02089;0;0;0;0;1;0;47;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;47;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:10;2025-12-15 11:01:11;00:00:01;00:00:48;1;1.02045;0;0;1;49;1;1.02045;1;1.02045;0;0;0;0;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;48;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:11;2025-12-15 11:01:12;00:00:01;00:00:49;1;1.02001;0;0;1;50;1;1.02001;1;1.02001;0;0;0;0;1;1;49;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;49;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:12;2025-12-15 11:01:13;00:00:01;00:00:50;1;1.01961;0;0;1;51;1;1.01961;1;1.01961;0;0;0;0;1;1;50;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;50;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:13;2025-12-15 11:01:14;00:00:01;00:00:51;1;1.01921;0;0;1;52;1;1.01921;1;1.01921;0;0;0;0;1;1;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;51;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:14;2025-12-15 11:01:15;00:00:01;00:00:52;1;1.01884;0;0;1;53;1;1.01884;1;1.01884;0;0;0;0;1;1;52;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;52;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:15;2025-12-15 11:01:16;00:00:01;00:00:53;2;1.03734;0;0;2;55;2;1.03734;2;1.03734;0;0;0;0;1;2;54;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;54;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:16;2025-12-15 11:01:17;00:00:01;00:00:54;1;1.03665;0;0;1;56;1;1.03665;1;1.03665;0;0;0;0;1;1;55;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;55;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:17;2025-12-15 11:01:18;00:00:01;00:00:55;1;1.03597;0;0;1;57;1;1.03597;1;1.03597;0;0;0;0;1;1;56;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;56;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:18;2025-12-15 11:01:19;00:00:01;00:00:56;1;1.03533;0;0;1;58;1;1.03533;1;1.03533;0;0;0;0;1;1;57;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;57;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:19;2025-12-15 11:01:20;00:00:01;00:00:57;0;1.01715;0;0;0;58;0;1.01715;0;1.01715;0;0;0;0;1;0;57;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;57;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:20;2025-12-15 11:01:21;00:00:01;00:00:58;1;1.01686;0;0;1;59;1;1.01686;1;1.01686;0;0;0;0;1;1;58;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;58;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:21;2025-12-15 11:01:22;00:00:01;00:00:59;1;1.01655;0;0;1;60;1;1.01655;1;1.01655;0;0;0;0;1;1;59;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;59;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:22;2025-12-15 11:01:23;00:00:01;00:01:00;1;1.01628;0;0;1;61;1;1.01628;1;1.01628;0;0;0;0;1;1;60;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;60;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:23;2025-12-15 11:01:24;00:00:01;00:01:01;1;1.01599;0;0;1;62;1;1.01599;1;1.01599;0;0;0;0;1;1;61;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;61;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:24;2025-12-15 11:01:25;00:00:01;00:01:02;1;1.01574;0;0;1;63;1;1.01574;1;1.01574;0;0;0;0;1;1;62;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;62;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:25;2025-12-15 11:01:26;00:00:01;00:01:03;1;1.01547;0;0;1;64;1;1.01547;1;1.01547;0;0;0;0;1;1;63;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;63;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:26;2025-12-15 11:01:27;00:00:01;00:01:04;2;1.03085;0;0;2;66;2;1.03085;2;1.03085;0;0;0;0;1;2;65;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;65;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:27;2025-12-15 11:01:28;00:00:01;00:01:05;1;1.03036;0;0;1;67;1;1.03036;1;1.03036;0;0;0;0;1;1;66;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;66;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:28;2025-12-15 11:01:29;00:00:01;00:01:06;1;1.02988;0;0;1;68;1;1.02988;1;1.02988;0;0;0;0;1;1;67;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;67;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:29;2025-12-15 11:01:30;00:00:01;00:01:07;0;1.01452;0;0;0;68;0;1.01452;0;1.01452;0;0;0;0;1;0;67;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;67;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:30;2025-12-15 11:01:31;00:00:01;00:01:08;1;1.0143;0;0;1;69;1;1.0143;1;1.0143;0;0;0;0;1;1;68;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;68;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:31;2025-12-15 11:01:32;00:00:01;00:01:09;1;1.01408;0;0;1;70;1;1.01408;1;1.01408;0;0;0;0;1;1;69;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;69;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:32;2025-12-15 11:01:33;00:00:01;00:01:10;1;1.01388;0;0;1;71;1;1.01388;1;1.01388;0;0;0;0;1;1;70;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;70;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:33;2025-12-15 11:01:34;00:00:01;00:01:11;2;1.02775;0;0;2;73;2;1.02775;2;1.02775;0;0;0;0;1;2;72;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;72;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:34;2025-12-15 11:01:35;00:00:01;00:01:12;1;1.02736;0;0;1;74;1;1.02736;1;1.02736;0;0;0;0;1;1;73;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;73;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:35;2025-12-15 11:01:36;00:00:01;00:01:13;1;1.02698;0;0;1;75;1;1.02698;1;1.02698;0;0;0;0;1;1;74;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;74;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:36;2025-12-15 11:01:37;00:00:01;00:01:14;1;1.02661;0;0;1;76;1;1.02661;1;1.02661;0;0;0;0;1;1;75;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;75;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:37;2025-12-15 11:01:38;00:00:01;00:01:15;1;1.02624;0;0;1;77;1;1.02624;1;1.02624;0;0;0;0;1;1;76;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;76;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:38;2025-12-15 11:01:39;00:00:01;00:01:16;1;1.0259;0;0;1;78;1;1.0259;1;1.0259;0;0;0;0;1;1;77;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;77;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:39;2025-12-15 11:01:40;00:00:01;00:01:17;0;1.01258;0;0;0;78;0;1.01258;0;1.01258;0;0;0;0;1;0;77;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;77;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:40;2025-12-15 11:01:41;00:00:01;00:01:18;1;1.01241;0;0;1;79;1;1.01241;1;1.01241;0;0;0;0;1;1;78;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;78;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:41;2025-12-15 11:01:42;00:00:01;00:01:19;1;1.01225;0;0;1;80;1;1.01225;1;1.01225;0;0;0;0;1;1;79;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;79;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:42;2025-12-15 11:01:43;00:00:01;00:01:20;1;1.01208;0;0;1;81;1;1.01208;1;1.01208;0;0;0;0;1;1;80;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;80;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:43;2025-12-15 11:01:44;00:00:01;00:01:21;2;1.02427;0;0;2;83;2;1.02427;2;1.02427;0;0;0;0;1;2;82;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;82;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:44;2025-12-15 11:01:45;00:00:01;00:01:22;1;1.02397;0;0;1;84;1;1.02397;1;1.02397;0;0;0;0;1;1;83;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;83;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:45;2025-12-15 11:01:46;00:00:01;00:01:23;1;1.02368;0;0;1;85;1;1.02368;1;1.02368;0;0;0;0;1;1;84;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;84;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:46;2025-12-15 11:01:47;00:00:01;00:01:24;1;1.0234;0;0;1;86;1;1.0234;1;1.0234;0;0;0;0;1;1;85;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;85;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:47;2025-12-15 11:01:48;00:00:01;00:01:25;1;1.02311;0;0;1;87;1;1.02311;1;1.02311;0;0;0;0;1;1;86;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;86;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:48;2025-12-15 11:01:49;00:00:01;00:01:26;1;1.02284;0;0;1;88;1;1.02284;1;1.02284;0;0;0;0;1;1;87;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;87;0;0;0;0;0;0;
2025-12-15 11:00:23;2025-12-15 11:01:49;2025-12-15 11:01:50;00:00:01;00:01:27;0;1.01108;0;0;0;88;0;1.01108;0;1.01108;0;0;0;0;1;0;87;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;87;0;0;0;0;0;0;
