StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2026-01-07 17:02:54;2026-01-07 17:03:04;2026-01-07 17:03:05;00:00:01;00:00:11;0;0.090876;0;0;0;1;0;0.090876;0;0.090876;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:05;2026-01-07 17:03:06;00:00:01;00:00:12;0;0.0833056;0;0;0;1;0;0.0833056;0;0.0833056;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:06;2026-01-07 17:03:07;00:00:01;00:00:13;0;0.0768994;0;0;0;1;0;0.0768994;0;0.0768994;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:07;2026-01-07 17:03:08;00:00:01;00:00:14;0;0.0714082;0;0;0;1;0;0.0714082;0;0.0714082;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:08;2026-01-07 17:03:09;00:00:01;00:00:15;0;0.0666489;0;0;0;1;0;0.0666489;0;0.0666489;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:09;2026-01-07 17:03:10;00:00:01;00:00:16;0;0.0624844;0;0;0;1;0;0.0624844;0;0.0624844;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:10;2026-01-07 17:03:11;00:00:01;00:00:17;0;0.0588097;0;0;0;1;0;0.0588097;0;0.0588097;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:11;2026-01-07 17:03:12;00:00:01;00:00:18;0;0.0555401;0;0;0;1;0;0.0555401;0;0.0555401;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:12;2026-01-07 17:03:13;00:00:01;00:00:19;0;0.0526177;0;0;0;1;0;0.0526177;0;0.0526177;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:13;2026-01-07 17:03:14;00:00:01;00:00:20;0;0.0499875;0;0;0;1;0;0.0499875;0;0.0499875;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:14;2026-01-07 17:03:15;00:00:01;00:00:21;0;0.0476077;0;0;0;1;0;0.0476077;0;0.0476077;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:15;2026-01-07 17:03:16;00:00:01;00:00:22;0;0.0454442;0;0;0;1;0;0.0454442;0;0.0454442;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:16;2026-01-07 17:03:17;00:00:01;00:00:23;0;0.0434669;0;0;0;1;0;0.0434669;0;0.0434669;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:17;2026-01-07 17:03:18;00:00:01;00:00:24;0;0.0416563;0;0;0;1;0;0.0416563;0;0.0416563;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:18;2026-01-07 17:03:19;00:00:01;00:00:25;0;0.0399904;0;0;0;1;0;0.0399904;0;0.0399904;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:19;2026-01-07 17:03:20;00:00:01;00:00:26;0;0.0384527;0;0;0;1;0;0.0384527;0;0.0384527;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:20;2026-01-07 17:03:21;00:00:01;00:00:27;0;0.0370288;0;0;0;1;0;0.0370288;0;0.0370288;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:21;2026-01-07 17:03:22;00:00:01;00:00:28;0;0.0357066;0;0;0;1;0;0.0357066;0;0.0357066;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:22;2026-01-07 17:03:23;00:00:01;00:00:29;0;0.0344756;0;0;0;1;0;0.0344756;0;0.0344756;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:23;2026-01-07 17:03:24;00:00:01;00:00:30;0;0.0333267;0;0;0;1;0;0.0333267;0;0.0333267;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:24;2026-01-07 17:03:25;00:00:01;00:00:31;0;0.0322508;0;0;0;1;0;0.0322508;0;0.0322508;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:25;2026-01-07 17:03:26;00:00:01;00:00:32;0;0.0312432;0;0;0;1;0;0.0312432;0;0.0312432;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:26;2026-01-07 17:03:27;00:00:01;00:00:33;0;0.0302966;0;0;0;1;0;0.0302966;0;0.0302966;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:27;2026-01-07 17:03:28;00:00:01;00:00:34;0;0.0294057;0;0;0;1;0;0.0294057;0;0.0294057;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:28;2026-01-07 17:03:29;00:00:01;00:00:35;0;0.0285657;0;0;0;1;0;0.0285657;0;0.0285657;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:29;2026-01-07 17:03:30;00:00:01;00:00:36;0;0.0277724;0;0;0;1;0;0.0277724;0;0.0277724;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:30;2026-01-07 17:03:31;00:00:01;00:00:37;0;0.0270212;0;0;0;1;0;0.0270212;0;0.0270212;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:31;2026-01-07 17:03:32;00:00:01;00:00:38;0;0.0263103;0;0;0;1;0;0.0263103;0;0.0263103;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:32;2026-01-07 17:03:33;00:00:01;00:00:39;0;0.0256358;0;0;0;1;0;0.0256358;0;0.0256358;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:33;2026-01-07 17:03:34;00:00:01;00:00:40;0;0.024995;0;0;0;1;0;0.024995;0;0.024995;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:34;2026-01-07 17:03:35;00:00:01;00:00:41;0;0.0243843;0;0;0;1;0;0.0243843;0;0.0243843;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:35;2026-01-07 17:03:36;00:00:01;00:00:42;0;0.0238039;0;0;0;1;0;0.0238039;0;0.0238039;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:36;2026-01-07 17:03:37;00:00:01;00:00:43;0;0.0232504;0;0;0;1;0;0.0232504;0;0.0232504;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:37;2026-01-07 17:03:38;00:00:01;00:00:44;0;0.0227221;0;0;0;1;0;0.0227221;0;0.0227221;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:38;2026-01-07 17:03:39;00:00:01;00:00:45;0;0.0222168;0;0;0;1;0;0.0222168;0;0.0222168;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:39;2026-01-07 17:03:40;00:00:01;00:00:46;0;0.0217339;0;0;0;1;0;0.0217339;0;0.0217339;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:40;2026-01-07 17:03:41;00:00:01;00:00:47;0;0.0212716;0;0;0;1;0;0.0212716;0;0.0212716;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:41;2026-01-07 17:03:42;00:00:01;00:00:48;0;0.0208286;0;0;0;1;0;0.0208286;0;0.0208286;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:42;2026-01-07 17:03:43;00:00:01;00:00:49;0;0.0204036;0;0;0;1;0;0.0204036;0;0.0204036;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:43;2026-01-07 17:03:44;00:00:01;00:00:50;0;0.0199956;0;0;0;1;0;0.0199956;0;0.0199956;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:44;2026-01-07 17:03:45;00:00:01;00:00:51;0;0.0196036;0;0;0;1;0;0.0196036;0;0.0196036;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:45;2026-01-07 17:03:46;00:00:01;00:00:52;0;0.0192263;0;0;0;1;0;0.0192263;0;0.0192263;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:46;2026-01-07 17:03:47;00:00:01;00:00:53;0;0.0188637;0;0;0;1;0;0.0188637;0;0.0188637;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:47;2026-01-07 17:03:48;00:00:01;00:00:54;0;0.0185144;0;0;0;1;0;0.0185144;0;0.0185144;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:48;2026-01-07 17:03:49;00:00:01;00:00:55;0;0.0181779;0;0;0;1;0;0.0181779;0;0.0181779;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:49;2026-01-07 17:03:50;00:00:01;00:00:56;0;0.0178533;0;0;0;1;0;0.0178533;0;0.0178533;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:50;2026-01-07 17:03:51;00:00:01;00:00:57;0;0.0175402;0;0;0;1;0;0.0175402;0;0.0175402;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:51;2026-01-07 17:03:52;00:00:01;00:00:58;0;0.0172378;0;0;0;1;0;0.0172378;0;0.0172378;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:52;2026-01-07 17:03:53;00:00:01;00:00:59;0;0.0169457;0;0;0;1;0;0.0169457;0;0.0169457;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:53;2026-01-07 17:03:54;00:00:01;00:01:00;0;0.0166631;0;0;0;1;0;0.0166631;0;0.0166631;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:54;2026-01-07 17:03:55;00:00:01;00:01:01;0;0.0163899;0;0;0;1;0;0.0163899;0;0.0163899;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:55;2026-01-07 17:03:56;00:00:01;00:01:02;0;0.0161257;0;0;0;1;0;0.0161257;0;0.0161257;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:56;2026-01-07 17:03:57;00:00:01;00:01:03;0;0.0158697;0;0;0;1;0;0.0158697;0;0.0158697;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:57;2026-01-07 17:03:58;00:00:01;00:01:04;0;0.0156218;0;0;0;1;0;0.0156218;0;0.0156218;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:58;2026-01-07 17:03:59;00:00:01;00:01:05;0;0.0153815;0;0;0;1;0;0.0153815;0;0.0153815;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:03:59;2026-01-07 17:04:00;00:00:01;00:01:06;0;0.0151485;0;0;0;1;0;0.0151485;0;0.0151485;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:00;2026-01-07 17:04:01;00:00:01;00:01:07;0;0.0149223;0;0;0;1;0;0.0149223;0;0.0149223;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:01;2026-01-07 17:04:02;00:00:01;00:01:08;0;0.0147029;0;0;0;1;0;0.0147029;0;0.0147029;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:02;2026-01-07 17:04:03;00:00:01;00:01:09;0;0.0144898;0;0;0;1;0;0.0144898;0;0.0144898;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:03;2026-01-07 17:04:04;00:00:01;00:01:10;0;0.0142829;0;0;0;1;0;0.0142829;0;0.0142829;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:04;2026-01-07 17:04:05;00:00:01;00:01:11;0;0.0140817;0;0;0;1;0;0.0140817;0;0.0140817;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:05;2026-01-07 17:04:06;00:00:01;00:01:12;0;0.0138862;0;0;0;1;0;0.0138862;0;0.0138862;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:06;2026-01-07 17:04:07;00:00:01;00:01:13;0;0.013696;0;0;0;1;0;0.013696;0;0.013696;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:07;2026-01-07 17:04:08;00:00:01;00:01:14;0;0.0135108;0;0;0;1;0;0.0135108;0;0.0135108;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:08;2026-01-07 17:04:09;00:00:01;00:01:15;0;0.0133307;0;0;0;1;0;0.0133307;0;0.0133307;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:09;2026-01-07 17:04:10;00:00:01;00:01:16;0;0.0131553;0;0;0;1;0;0.0131553;0;0.0131553;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:10;2026-01-07 17:04:11;00:00:01;00:01:17;0;0.0129845;0;0;0;1;0;0.0129845;0;0.0129845;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:11;2026-01-07 17:04:12;00:00:01;00:01:18;0;0.012818;0;0;0;1;0;0.012818;0;0.012818;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:12;2026-01-07 17:04:13;00:00:01;00:01:19;0;0.0126558;0;0;0;1;0;0.0126558;0;0.0126558;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:13;2026-01-07 17:04:14;00:00:01;00:01:20;0;0.0124977;0;0;0;1;0;0.0124977;0;0.0124977;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:14;2026-01-07 17:04:15;00:00:01;00:01:21;0;0.0123432;0;0;0;1;0;0.0123432;0;0.0123432;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:15;2026-01-07 17:04:16;00:00:01;00:01:22;0;0.0121927;0;0;0;1;0;0.0121927;0;0.0121927;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:16;2026-01-07 17:04:17;00:00:01;00:01:23;0;0.0120459;0;0;0;1;0;0.0120459;0;0.0120459;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:17;2026-01-07 17:04:18;00:00:01;00:01:24;0;0.0119025;0;0;0;1;0;0.0119025;0;0.0119025;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2026-01-07 17:02:54;2026-01-07 17:04:18;2026-01-07 17:04:19;00:00:01;00:01:25;0;0.0117625;0;0;0;1;0;0.0117625;0;0.0117625;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
