StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2025-12-15 10:59:51;2025-12-15 11:00:13;2025-12-15 11:00:14;00:00:01;00:00:23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:14;2025-12-15 11:00:15;00:00:01;00:00:24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:15;2025-12-15 11:00:16;00:00:01;00:00:25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:16;2025-12-15 11:00:17;00:00:01;00:00:26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:17;2025-12-15 11:00:18;00:00:01;00:00:27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:18;2025-12-15 11:00:19;00:00:01;00:00:28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:19;2025-12-15 11:00:20;00:00:01;00:00:29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:20;2025-12-15 11:00:21;00:00:01;00:00:30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:21;2025-12-15 11:00:22;00:00:01;00:00:31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:22;2025-12-15 11:00:23;00:00:01;00:00:32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:23;2025-12-15 11:00:24;00:00:01;00:00:33;2;0.0605785;2;2;0;0;2;0.0605785;2;0.0605785;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:24;2025-12-15 11:00:25;00:00:01;00:00:34;1;0.0881938;1;3;0;0;1;0.0881938;1;0.0881938;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:25;2025-12-15 11:00:26;00:00:01;00:00:35;1;0.114233;1;4;0;0;1;0.114233;1;0.114233;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:26;2025-12-15 11:00:27;00:00:01;00:00:36;1;0.138827;1;5;0;0;1;0.138827;1;0.138827;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:27;2025-12-15 11:00:28;00:00:01;00:00:37;1;0.162088;1;6;0;0;1;0.162088;1;0.162088;0;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:28;2025-12-15 11:00:29;00:00:01;00:00:38;1;0.184128;1;7;0;0;1;0.184128;1;0.184128;0;0;0;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:29;2025-12-15 11:00:30;00:00:01;00:00:39;1;0.205034;1;8;0;0;1;0.205034;1;0.205034;0;0;0;0;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:30;2025-12-15 11:00:31;00:00:01;00:00:40;1;0.224899;1;9;0;0;1;0.224899;1;0.224899;0;0;0;0;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:31;2025-12-15 11:00:32;00:00:01;00:00:41;1;0.243795;1;10;0;0;1;0.243795;1;0.243795;0;0;0;0;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:32;2025-12-15 11:00:33;00:00:01;00:00:42;1;0.261786;1;11;0;0;1;0.261786;1;0.261786;0;0;0;0;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:33;2025-12-15 11:00:34;00:00:01;00:00:43;1;0.27894;1;12;0;0;1;0.27894;1;0.27894;0;0;0;0;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:34;2025-12-15 11:00:35;00:00:01;00:00:44;1;0.29532;1;13;0;0;1;0.29532;1;0.29532;0;0;0;0;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:35;2025-12-15 11:00:36;00:00:01;00:00:45;1;0.310966;1;14;0;0;1;0.310966;1;0.310966;0;0;0;0;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:36;2025-12-15 11:00:37;00:00:01;00:00:46;1;0.325938;1;15;0;0;1;0.325938;1;0.325938;0;0;0;0;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:37;2025-12-15 11:00:38;00:00:01;00:00:47;1;0.340273;1;16;0;0;1;0.340273;1;0.340273;0;0;0;0;1;1;15;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:38;2025-12-15 11:00:39;00:00:01;00:00:48;1;0.354012;1;17;0;0;1;0.354012;1;0.354012;0;0;0;0;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:39;2025-12-15 11:00:40;00:00:01;00:00:49;1;0.367182;1;18;0;0;1;0.367182;1;0.367182;0;0;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:40;2025-12-15 11:00:41;00:00:01;00:00:50;1;0.379833;1;19;0;0;1;0.379833;1;0.379833;0;0;0;0;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:41;2025-12-15 11:00:42;00:00:01;00:00:51;1;0.391988;1;20;0;0;1;0.391988;1;0.391988;0;0;0;0;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:42;2025-12-15 11:00:43;00:00:01;00:00:52;1;0.403668;1;21;0;0;1;0.403668;1;0.403668;0;0;0;0;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:43;2025-12-15 11:00:44;00:00:01;00:00:53;1;0.414914;1;22;0;0;1;0.414914;1;0.414914;0;0;0;0;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:44;2025-12-15 11:00:45;00:00:01;00:00:54;1;0.425737;1;23;0;0;1;0.425737;1;0.425737;0;0;0;0;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:45;2025-12-15 11:00:46;00:00:01;00:00:55;1;0.436173;1;24;0;0;1;0.436173;1;0.436173;0;0;0;0;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:46;2025-12-15 11:00:47;00:00:01;00:00:56;1;0.446237;1;25;0;0;1;0.446237;1;0.446237;0;0;0;0;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:47;2025-12-15 11:00:48;00:00:01;00:00:57;1;0.45594;1;26;0;0;1;0.45594;1;0.45594;0;0;0;0;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:48;2025-12-15 11:00:49;00:00:01;00:00:58;1;0.465317;1;27;0;0;1;0.465317;1;0.465317;0;0;0;0;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:49;2025-12-15 11:00:50;00:00:01;00:00:59;1;0.474367;1;28;0;0;1;0.474367;1;0.474367;0;0;0;0;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:50;2025-12-15 11:00:51;00:00:01;00:01:00;1;0.483124;1;29;0;0;1;0.483124;1;0.483124;0;0;0;0;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:51;2025-12-15 11:00:52;00:00:01;00:01:01;1;0.491586;1;30;0;0;1;0.491586;1;0.491586;0;0;0;0;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:52;2025-12-15 11:00:53;00:00:01;00:01:02;1;0.499782;1;31;0;0;1;0.499782;1;0.499782;0;0;0;0;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:53;2025-12-15 11:00:54;00:00:01;00:01:03;1;0.507719;1;32;0;0;1;0.507719;1;0.507719;0;0;0;0;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:54;2025-12-15 11:00:55;00:00:01;00:01:04;1;0.515408;1;33;0;0;1;0.515408;1;0.515408;0;0;0;0;1;1;32;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:55;2025-12-15 11:00:56;00:00:01;00:01:05;1;0.522852;1;34;0;0;1;0.522852;1;0.522852;0;0;0;0;1;1;33;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:56;2025-12-15 11:00:57;00:00:01;00:01:06;1;0.53007;1;35;0;0;1;0.53007;1;0.53007;0;0;0;0;1;1;34;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:57;2025-12-15 11:00:58;00:00:01;00:01:07;1;0.537081;1;36;0;0;1;0.537081;1;0.537081;0;0;0;0;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:58;2025-12-15 11:00:59;00:00:01;00:01:08;1;0.543886;1;37;0;0;1;0.543886;1;0.543886;0;0;0;0;1;1;36;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:00:59;2025-12-15 11:01:00;00:00:01;00:01:09;1;0.550493;1;38;0;0;1;0.550493;1;0.550493;0;0;0;0;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:00;2025-12-15 11:01:01;00:00:01;00:01:10;1;0.556904;1;39;0;0;1;0.556904;1;0.556904;0;0;0;0;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:01;2025-12-15 11:01:02;00:00:01;00:01:11;1;0.563142;1;40;0;0;1;0.563142;1;0.563142;0;0;0;0;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:02;2025-12-15 11:01:03;00:00:01;00:01:12;1;0.569199;1;41;0;0;1;0.569199;1;0.569199;0;0;0;0;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:03;2025-12-15 11:01:04;00:00:01;00:01:13;1;0.57509;1;42;0;0;1;0.57509;1;0.57509;0;0;0;0;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:04;2025-12-15 11:01:05;00:00:01;00:01:14;1;0.58083;1;43;0;0;1;0.58083;1;0.58083;0;0;0;0;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:05;2025-12-15 11:01:06;00:00:01;00:01:15;1;0.586409;1;44;0;0;1;0.586409;1;0.586409;0;0;0;0;1;1;43;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:06;2025-12-15 11:01:07;00:00:01;00:01:16;1;0.591848;1;45;0;0;1;0.591848;1;0.591848;0;0;0;0;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:07;2025-12-15 11:01:08;00:00:01;00:01:17;1;0.597147;1;46;0;0;1;0.597147;1;0.597147;0;0;0;0;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:08;2025-12-15 11:01:09;00:00:01;00:01:18;1;0.602302;1;47;0;0;1;0.602302;1;0.602302;0;0;0;0;1;1;46;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:09;2025-12-15 11:01:10;00:00:01;00:01:19;1;0.607334;1;48;0;0;1;0.607334;1;0.607334;0;0;0;0;1;1;47;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:10;2025-12-15 11:01:11;00:00:01;00:01:20;1;0.612232;1;49;0;0;1;0.612232;1;0.612232;0;0;0;0;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:11;2025-12-15 11:01:12;00:00:01;00:01:21;1;0.617017;1;50;0;0;1;0.617017;1;0.617017;0;0;0;0;1;1;49;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:12;2025-12-15 11:01:13;00:00:01;00:01:22;1;0.621678;1;51;0;0;1;0.621678;1;0.621678;0;0;0;0;1;1;50;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:13;2025-12-15 11:01:14;00:00:01;00:01:23;1;0.626234;1;52;0;0;1;0.626234;1;0.626234;0;0;0;0;1;1;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:14;2025-12-15 11:01:15;00:00:01;00:01:24;1;0.630682;1;53;0;0;1;0.630682;1;0.630682;0;0;0;0;1;1;52;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:15;2025-12-15 11:01:16;00:00:01;00:01:25;1;0.635018;1;54;0;0;1;0.635018;1;0.635018;0;0;0;0;1;1;53;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:16;2025-12-15 11:01:17;00:00:01;00:01:26;1;0.63926;1;55;0;0;1;0.63926;1;0.63926;0;0;0;0;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:17;2025-12-15 11:01:18;00:00:01;00:01:27;1;0.643397;1;56;0;0;1;0.643397;1;0.643397;0;0;0;0;1;1;55;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2025-12-15 10:59:51;2025-12-15 11:01:18;2025-12-15 11:01:19;00:00:01;00:01:28;1;0.647448;1;57;0;0;1;0.647448;1;0.647448;0;0;0;0;1;1;56;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
